País,ano,Continente,quantidade,valor,quantidade_total,valor_total,quantidade_pct,valor_pct,country [país],latitude,longitude
Malavi,2013,África,0,0,9149059,22744845,0.0,0.0,MW,-13.254308,34.301525
Malavi,2014,África,0,0,2324029,7472795,0.0,0.0,MW,-13.254308,34.301525
Malavi,2015,África,0,0,1198479,2769160,0.0,0.0,MW,-13.254308,34.301525
Malavi,2016,África,0,0,1786549,4434704,0.0,0.0,MW,-13.254308,34.301525
Malavi,2017,África,0,0,2889572,7135607,0.0,0.0,MW,-13.254308,34.301525
Malavi,2018,África,0,0,3856162,7486063,0.0,0.0,MW,-13.254308,34.301525
Malavi,2019,África,0,0,3152873,5934826,0.0,0.0,MW,-13.254308,34.301525
Malavi,2020,África,0,0,4409717,6078288,0.0,0.0,MW,-13.254308,34.301525
Malavi,2021,África,0,0,8058704,9851942,0.0,0.0,MW,-13.254308,34.301525
Malavi,2022,África,0,0,7025983,10945282,0.0,0.0,MW,-13.254308,34.301525
Malavi,2023,África,3660,6252,5538888,8923076,0.06607824530844458,0.07006552448953701,MW,-13.254308,34.301525
Malta,2008,Europa,0,0,10346323,7118100,0.0,0.0,MT,35.937496,14.375416
Malta,2009,Europa,0,0,25514198,8940988,0.0,0.0,MT,35.937496,14.375416
Malta,2010,Europa,0,0,1280574,2595303,0.0,0.0,MT,35.937496,14.375416
Malta,2011,Europa,0,0,1214834,3615120,0.0,0.0,MT,35.937496,14.375416
Malta,2012,Europa,0,0,5775376,5521293,0.0,0.0,MT,35.937496,14.375416
Malta,2013,Europa,0,0,9149059,22744845,0.0,0.0,MT,35.937496,14.375416
Malta,2014,Europa,0,0,2324029,7472795,0.0,0.0,MT,35.937496,14.375416
Malta,2015,Europa,0,0,1198479,2769160,0.0,0.0,MT,35.937496,14.375416
Malta,2016,Europa,0,0,1786549,4434704,0.0,0.0,MT,35.937496,14.375416
Malta,2017,Europa,0,0,2889572,7135607,0.0,0.0,MT,35.937496,14.375416
Malta,2018,Europa,503,1192,3856162,7486063,0.013044057796327021,0.01592292236920795,MT,35.937496,14.375416
Malta,2019,Europa,3661,8828,3152873,5934826,0.11611631676886447,0.14874909559269303,MT,35.937496,14.375416
Malta,2020,Europa,3490,9688,4409717,6078288,0.07914340081234238,0.159386985282698,MT,35.937496,14.375416
Malta,2021,Europa,3441,15454,8058704,9851942,0.042699173465113004,0.15686247442382426,MT,35.937496,14.375416
Malta,2022,Europa,3127,15587,7025983,10945282,0.044506227811823625,0.14240839112231188,MT,35.937496,14.375416
Malta,2023,Europa,6561,24199,5538888,8923076,0.11845337908981009,0.2711957177099018,MT,35.937496,14.375416
Malásia,2008,Ásia,0,0,10346323,7118100,0.0,0.0,MY,4.210484,101.975766
Malásia,2009,Ásia,0,0,25514198,8940988,0.0,0.0,MY,4.210484,101.975766
Malásia,2010,Ásia,0,0,1280574,2595303,0.0,0.0,MY,4.210484,101.975766
Malásia,2011,Ásia,0,0,1214834,3615120,0.0,0.0,MY,4.210484,101.975766
Malásia,2012,Ásia,0,0,5775376,5521293,0.0,0.0,MY,4.210484,101.975766
Malásia,2013,Ásia,0,0,9149059,22744845,0.0,0.0,MY,4.210484,101.975766
Malásia,2014,Ásia,0,0,2324029,7472795,0.0,0.0,MY,4.210484,101.975766
Malásia,2015,Ásia,0,0,1198479,2769160,0.0,0.0,MY,4.210484,101.975766
Malásia,2016,Ásia,0,0,1786549,4434704,0.0,0.0,MY,4.210484,101.975766
Malásia,2017,Ásia,0,0,2889572,7135607,0.0,0.0,MY,4.210484,101.975766
Malásia,2018,Ásia,15,33,3856162,7486063,0.0003889878070475255,0.0004408191595502202,MY,4.210484,101.975766
Malásia,2019,Ásia,48,110,3152873,5934826,0.0015224209792148303,0.001853466302129161,MY,4.210484,101.975766
Malásia,2020,Ásia,0,0,4409717,6078288,0.0,0.0,MY,4.210484,101.975766
Malásia,2021,Ásia,0,0,8058704,9851942,0.0,0.0,MY,4.210484,101.975766
Malásia,2022,Ásia,0,0,7025983,10945282,0.0,0.0,MY,4.210484,101.975766
Malásia,2023,Ásia,0,0,5538888,8923076,0.0,0.0,MY,4.210484,101.975766
"Marshall, Ilhas",2008,Oceania,0,0,10346323,7118100,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2009,Oceania,0,0,25514198,8940988,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2010,Oceania,0,0,1280574,2595303,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2011,Oceania,0,0,1214834,3615120,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2012,Oceania,0,0,5775376,5521293,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2013,Oceania,0,0,9149059,22744845,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2014,Oceania,0,0,2324029,7472795,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2015,Oceania,0,0,1198479,2769160,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2016,Oceania,0,0,1786549,4434704,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2017,Oceania,0,0,2889572,7135607,0.0,0.0,MH,7.131474,171.184478
"Marshall, Ilhas",2018,Oceania,923,2436,3856162,7486063,0.023935716393657734,0.03254046886861625,MH,7.131474,171.184478
"Marshall, Ilhas",2019,Oceania,7276,15786,3152873,5934826,0.23077364676598136,0.2659892640491903,MH,7.131474,171.184478
"Marshall, Ilhas",2020,Oceania,6270,19639,4409717,6078288,0.1421859951556982,0.3231008468173933,MH,7.131474,171.184478
"Marshall, Ilhas",2021,Oceania,8644,22561,8058704,9851942,0.10726290480454424,0.22900053613795127,MH,7.131474,171.184478
"Marshall, Ilhas",2022,Oceania,7240,27178,7025983,10945282,0.10304607910380653,0.24830790106641384,MH,7.131474,171.184478
"Marshall, Ilhas",2023,Oceania,7417,31691,5538888,8923076,0.1339077446592168,0.3551577953611512,MH,7.131474,171.184478
Martinica,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,MQ,14.641528,-61.024174
Martinica,2023,América do Norte,9,31,5538888,8923076,0.0001624874884633883,0.0003474138290428099,MQ,14.641528,-61.024174
Mauritânia,2008,África,0,0,10346323,7118100,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2009,África,0,0,25514198,8940988,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2010,África,0,0,1280574,2595303,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2011,África,0,0,1214834,3615120,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2012,África,0,0,5775376,5521293,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2013,África,0,0,9149059,22744845,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2014,África,0,0,2324029,7472795,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2015,África,0,0,1198479,2769160,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2016,África,0,0,1786549,4434704,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2017,África,0,0,2889572,7135607,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2018,África,0,0,3856162,7486063,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2019,África,0,0,3152873,5934826,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2020,África,0,0,4409717,6078288,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2021,África,9,85,8058704,9851942,0.00011168048857483784,0.0008627740601802162,MR,21.00789,-10.940835
Mauritânia,2022,África,0,0,7025983,10945282,0.0,0.0,MR,21.00789,-10.940835
Mauritânia,2023,África,0,0,5538888,8923076,0.0,0.0,MR,21.00789,-10.940835
Montenegro,2008,Europa,0,0,10346323,7118100,0.0,0.0,ME,42.708678,19.37439
Montenegro,2009,Europa,0,0,25514198,8940988,0.0,0.0,ME,42.708678,19.37439
Montenegro,2010,Europa,0,0,1280574,2595303,0.0,0.0,ME,42.708678,19.37439
Montenegro,2011,Europa,0,0,1214834,3615120,0.0,0.0,ME,42.708678,19.37439
Montenegro,2012,Europa,0,0,5775376,5521293,0.0,0.0,ME,42.708678,19.37439
Montenegro,2013,Europa,0,0,9149059,22744845,0.0,0.0,ME,42.708678,19.37439
Montenegro,2014,Europa,0,0,2324029,7472795,0.0,0.0,ME,42.708678,19.37439
Montenegro,2015,Europa,0,0,1198479,2769160,0.0,0.0,ME,42.708678,19.37439
Montenegro,2016,Europa,0,0,1786549,4434704,0.0,0.0,ME,42.708678,19.37439
Montenegro,2017,Europa,0,0,2889572,7135607,0.0,0.0,ME,42.708678,19.37439
Montenegro,2018,Europa,0,0,3856162,7486063,0.0,0.0,ME,42.708678,19.37439
Montenegro,2019,Europa,9,46,3152873,5934826,0.0002854539336027807,0.0007750859081631036,ME,42.708678,19.37439
Montenegro,2020,Europa,9,20,4409717,6078288,0.000204094729888562,0.0003290400191632907,ME,42.708678,19.37439
Montenegro,2021,Europa,14,65,8058704,9851942,0.00017372520444974775,0.0006597683989613419,ME,42.708678,19.37439
Montenegro,2022,Europa,0,0,7025983,10945282,0.0,0.0,ME,42.708678,19.37439
Montenegro,2023,Europa,0,0,5538888,8923076,0.0,0.0,ME,42.708678,19.37439
Moçambique,2008,África,0,0,10346323,7118100,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2009,África,0,0,25514198,8940988,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2010,África,0,0,1280574,2595303,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2011,África,0,0,1214834,3615120,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2012,África,0,0,5775376,5521293,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2013,África,0,0,9149059,22744845,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2014,África,0,0,2324029,7472795,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2015,África,0,0,1198479,2769160,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2016,África,0,0,1786549,4434704,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2017,África,0,0,2889572,7135607,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2018,África,0,0,3856162,7486063,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2019,África,0,0,3152873,5934826,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2020,África,0,0,4409717,6078288,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2021,África,0,0,8058704,9851942,0.0,0.0,MZ,-18.665695,35.529562
Moçambique,2022,África,383,1927,7025983,10945282,0.005451194516126783,0.017605759266869508,MZ,-18.665695,35.529562
Moçambique,2023,África,0,0,5538888,8923076,0.0,0.0,MZ,-18.665695,35.529562
México,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,MX,23.634501,-102.552784
México,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,MX,23.634501,-102.552784
México,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,MX,23.634501,-102.552784
México,2011,América do Norte,1350,7200,1214834,3615120,0.11112629379816502,0.19916351324437365,MX,23.634501,-102.552784
México,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,MX,23.634501,-102.552784
México,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,MX,23.634501,-102.552784
México,2014,América do Norte,1521,24336,2324029,7472795,0.06544668762739192,0.3256612820236605,MX,23.634501,-102.552784
México,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,MX,23.634501,-102.552784
México,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,MX,23.634501,-102.552784
México,2017,América do Norte,664,2292,2889572,7135607,0.022979181691959914,0.03212060305451239,MX,23.634501,-102.552784
México,2018,América do Norte,2748,9744,3856162,7486063,0.07126256625110666,0.130161875474465,MX,23.634501,-102.552784
México,2019,América do Norte,4,4,3152873,5934826,0.00012686841493456919,6.739877462287858e-05,MX,23.634501,-102.552784
México,2020,América do Norte,24,226,4409717,6078288,0.0005442526130361654,0.003718152216545185,MX,23.634501,-102.552784
México,2021,América do Norte,9,2,8058704,9851942,0.00011168048857483784,2.030056612188744e-05,MX,23.634501,-102.552784
México,2022,América do Norte,6,33,7025983,10945282,8.539730312470155e-05,0.0003014997694897217,MX,23.634501,-102.552784
México,2023,América do Norte,3,19,5538888,8923076,5.416249615446277e-05,0.00021293105651010928,MX,23.634501,-102.552784
Namíbia,2008,África,340,722,10346323,7118100,0.0032861916257592187,0.010143156179317514,Não relevante,-22.95764,18.49041
Namíbia,2009,África,0,0,25514198,8940988,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2010,África,0,0,1280574,2595303,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2011,África,0,0,1214834,3615120,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2012,África,0,0,5775376,5521293,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2013,África,0,0,9149059,22744845,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2014,África,0,0,2324029,7472795,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2015,África,0,0,1198479,2769160,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2016,África,0,0,1786549,4434704,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2017,África,0,0,2889572,7135607,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2018,África,0,0,3856162,7486063,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2019,África,0,0,3152873,5934826,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2020,África,0,0,4409717,6078288,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2021,África,0,0,8058704,9851942,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2022,África,0,0,7025983,10945282,0.0,0.0,Não relevante,-22.95764,18.49041
Namíbia,2023,África,0,0,5538888,8923076,0.0,0.0,Não relevante,-22.95764,18.49041
Nicarágua,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2009,América do Norte,24,24,25514198,8940988,9.406527299035619e-05,0.00026842671078408783,NI,12.865416,-85.207229
Nicarágua,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,NI,12.865416,-85.207229
Nicarágua,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,NI,12.865416,-85.207229
Nigéria,2008,África,7560,10920,10346323,7118100,0.07306943732570499,0.15341172503898512,NG,9.081999,8.675277
Nigéria,2009,África,41,115,25514198,8940988,0.00016069484135852516,0.0012862113225070877,NG,9.081999,8.675277
Nigéria,2010,África,0,0,1280574,2595303,0.0,0.0,NG,9.081999,8.675277
Nigéria,2011,África,54,210,1214834,3615120,0.0044450517519266,0.005808935802960898,NG,9.081999,8.675277
Nigéria,2012,África,6449,10196,5775376,5521293,0.11166372544402303,0.18466688871610326,NG,9.081999,8.675277
Nigéria,2013,África,1350,2245,9149059,22744845,0.01475561585076673,0.009870368428538423,NG,9.081999,8.675277
Nigéria,2014,África,0,0,2324029,7472795,0.0,0.0,NG,9.081999,8.675277
Nigéria,2015,África,0,0,1198479,2769160,0.0,0.0,NG,9.081999,8.675277
Nigéria,2016,África,0,0,1786549,4434704,0.0,0.0,NG,9.081999,8.675277
Nigéria,2017,África,0,0,2889572,7135607,0.0,0.0,NG,9.081999,8.675277
Nigéria,2018,África,5175,6250,3856162,7486063,0.1342007934313963,0.08348847718754171,NG,9.081999,8.675277
Nigéria,2019,África,28437,38555,3152873,5934826,0.901939278873586,0.6496399388962709,NG,9.081999,8.675277
Nigéria,2020,África,12094,26514,4409717,6078288,0.27425796258580765,0.43620835340477454,NG,9.081999,8.675277
Nigéria,2021,África,68247,113172,8058704,9851942,0.8468731448629953,1.1487278345731227,NG,9.081999,8.675277
Nigéria,2022,África,32234,50283,7025983,10945282,0.45878277815360496,0.45940342149247504,NG,9.081999,8.675277
Nigéria,2023,África,10800,16464,5538888,8923076,0.194984986156066,0.18451036391486522,NG,9.081999,8.675277
Noruega,2008,Europa,0,0,10346323,7118100,0.0,0.0,Noruega,60.472024,8.468946
Noruega,2009,Europa,0,0,25514198,8940988,0.0,0.0,Noruega,60.472024,8.468946
Noruega,2010,Europa,0,0,1280574,2595303,0.0,0.0,Noruega,60.472024,8.468946
Noruega,2011,Europa,10268,78688,1214834,3615120,0.8452183590515248,2.17663590696851,Noruega,60.472024,8.468946
Noruega,2012,Europa,5104,31515,5775376,5521293,0.0883751984286391,0.5707902116406429,Noruega,60.472024,8.468946
Noruega,2013,Europa,2375,19008,9149059,22744845,0.02595895381153406,0.08357058489517075,Noruega,60.472024,8.468946
Noruega,2014,Europa,7179,50464,2324029,7472795,0.3089032021545342,0.6753028819872618,Noruega,60.472024,8.468946
Noruega,2015,Europa,1058,6021,1198479,2769160,0.08827855974113856,0.2174305565586676,Noruega,60.472024,8.468946
Noruega,2016,Europa,0,0,1786549,4434704,0.0,0.0,Noruega,60.472024,8.468946
Noruega,2017,Europa,0,0,2889572,7135607,0.0,0.0,Noruega,60.472024,8.468946
Noruega,2018,Europa,1295,9847,3856162,7486063,0.033582614008436366,0.1315377655785157,Noruega,60.472024,8.468946
Noruega,2019,Europa,628,3139,3152873,5934826,0.019918341144727365,0.05289118838530397,Noruega,60.472024,8.468946
Noruega,2020,Europa,1859,15134,4409717,6078288,0.04215690031809297,0.24898458250086208,Noruega,60.472024,8.468946
Noruega,2021,Europa,1878,8320,8058704,9851942,0.023303995282616164,0.08445035506705176,Noruega,60.472024,8.468946
Noruega,2022,Europa,2711,40316,7025983,10945282,0.038585348128510985,0.36834135474992785,Noruega,60.472024,8.468946
Noruega,2023,Europa,861,4243,5538888,8923076,0.015544636396330818,0.04755086698802072,Noruega,60.472024,8.468946
Nova Caledônia,2008,Oceania,0,0,10346323,7118100,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2009,Oceania,0,0,25514198,8940988,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2010,Oceania,0,0,1280574,2595303,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2011,Oceania,0,0,1214834,3615120,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2012,Oceania,0,0,5775376,5521293,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2013,Oceania,0,0,9149059,22744845,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2014,Oceania,0,0,2324029,7472795,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2015,Oceania,0,0,1198479,2769160,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2016,Oceania,0,0,1786549,4434704,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2017,Oceania,0,0,2889572,7135607,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2018,Oceania,0,0,3856162,7486063,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2019,Oceania,0,0,3152873,5934826,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2020,Oceania,0,0,4409717,6078288,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2021,Oceania,7227,11924,8058704,9851942,0.08967943232559479,0.12103197521869294,NC,-20.904305,165.618042
Nova Caledônia,2022,Oceania,0,0,7025983,10945282,0.0,0.0,NC,-20.904305,165.618042
Nova Caledônia,2023,Oceania,0,0,5538888,8923076,0.0,0.0,NC,-20.904305,165.618042
Nova Zelândia,2008,Oceania,0,0,10346323,7118100,0.0,0.0,NZ,-40.900557,174.885971
Nova Zelândia,2009,Oceania,0,0,25514198,8940988,0.0,0.0,NZ,-40.900557,174.885971
Nova Zelândia,2010,Oceania,0,0,1280574,2595303,0.0,0.0,NZ,-40.900557,174.885971
Nova Zelândia,2011,Oceania,2587,7992,1214834,3615120,0.2129509052265577,0.22107149970125475,NZ,-40.900557,174.885971
Nova Zelândia,2012,Oceania,2364,8817,5775376,5521293,0.04093239989915808,0.15969085502254635,NZ,-40.900557,174.885971
Nova Zelândia,2013,Oceania,1004,4092,9149059,22744845,0.010973806158644293,0.01799088980382148,NZ,-40.900557,174.885971
Nova Zelândia,2014,Oceania,2800,13675,2324029,7472795,0.12048042429763141,0.18299712490440326,NZ,-40.900557,174.885971
Nova Zelândia,2015,Oceania,809,3476,1198479,2769160,0.06750222573778931,0.12552543009432462,NZ,-40.900557,174.885971
Nova Zelândia,2016,Oceania,504,9472,1786549,4434704,0.028210813137507004,0.21358809967925704,NZ,-40.900557,174.885971
Nova Zelândia,2017,Oceania,1678,8140,2889572,7135607,0.05807088385407943,0.11407578920756146,NZ,-40.900557,174.885971
Nova Zelândia,2018,Oceania,969,5565,3856162,7486063,0.025128612335270147,0.07433814008778714,NZ,-40.900557,174.885971
Nova Zelândia,2019,Oceania,500,2832,3152873,5934826,0.01585855186682115,0.047718332432998035,NZ,-40.900557,174.885971
Nova Zelândia,2020,Oceania,95,515,4409717,6078288,0.002154333259934821,0.008472780493454736,NZ,-40.900557,174.885971
Nova Zelândia,2021,Oceania,657,10477,8058704,9851942,0.008152675665963161,0.10634451562950735,NZ,-40.900557,174.885971
Nova Zelândia,2022,Oceania,63,156,7025983,10945282,0.0008966716828093664,0.0014252716375877752,NZ,-40.900557,174.885971
Nova Zelândia,2023,Oceania,338,7177,5538888,8923076,0.0061023079000694725,0.08043190487226602,NZ,-40.900557,174.885971
Omã,2008,Ásia,0,0,10346323,7118100,0.0,0.0,Omã,21.512583,55.923255
